name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_107,0.6455962061882019,0.8875553607940674,0.6432827711105347,0.8888747692108154,0.005,0.6,1e-07,0.3,10,5,32,52,3492.795092551998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_108,0.6438347101211548,0.8864571452140808,0.6183640360832214,0.9861088395118712,0.005,0.6,1e-07,0.4,10,5,32,53,3553.2691016850004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_109,0.6525745391845703,0.8621776700019836,0.6468039155006409,0.9064783453941344,0.005,0.6,1e-07,0.5,10,5,32,60,4037.179925381999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_110,0.5835365653038025,0.986038088798523,0.5568797588348389,1.1063255071640017,0.005,0.7,1e-07,0.1,10,5,32,38,2596.618965407004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_111,0.5903116464614868,0.9902645945549012,0.5891115665435791,1.0075470209121704,0.005,0.7,1e-07,0.2,10,5,32,30,2055.115163204995,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_112,0.5947831869125366,0.9811288714408876,0.5582340359687805,1.0832221508026123,0.005,0.7,1e-07,0.3,10,5,32,30,2063.389145508001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_113,0.6084010601043701,0.9441370368003844,0.608071506023407,0.9837616682052612,0.005,0.7,1e-07,0.4,10,5,32,53,3595.838244625,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_114,0.5964092016220093,0.9709367752075196,0.557692289352417,1.1339768171310425,0.005,0.7,1e-07,0.5,10,5,32,31,2096.751334557,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_115,0.5745934844017029,1.0224130153656006,0.5926327109336853,0.986627459526062,0.005,0.8,1e-07,0.1,10,5,32,36,2420.573557025001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_116,0.5676151514053345,1.0216691493988037,0.5541712045669556,1.0997779369354248,0.005,0.8,1e-07,0.2,10,5,32,46,3267.516496238999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_117,0.5513550043106079,1.0544602870941162,0.4989165663719177,1.2252757549285889,0.005,0.8,1e-07,0.3,10,5,32,31,2260.989052238001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_118,0.5766937732696533,1.0024302005767822,0.5864030122756958,0.9687390327453612,0.005,0.8,1e-07,0.4,10,5,32,57,4116.808584693998,6743.0
